Id,ActivityHour,StepTotal,TotalIntensity,AverageIntensity,Calories
8583815059,4/28/2016 1:00:00 PM,1867,59,0.983333,267
8583815059,4/28/2016 2:00:00 PM,1474,59,0.983333,222
8583815059,4/28/2016 3:00:00 PM,351,14,0.233333,128
8583815059,4/28/2016 4:00:00 PM,219,12,0.2,118
8583815059,4/28/2016 5:00:00 PM,159,9,0.15,111
8583815059,4/28/2016 6:00:00 PM,134,5,0.083333,102
8583815059,4/28/2016 7:00:00 PM,177,11,0.183333,113
8583815059,4/28/2016 8:00:00 PM,251,11,0.183333,119
8583815059,4/28/2016 9:00:00 PM,112,9,0.15,109
8583815059,4/28/2016 10:00:00 PM,66,5,0.083333,99
8583815059,4/28/2016 11:00:00 PM,140,8,0.133333,108
8583815059,4/29/2016 12:00:00 AM,0,0,0,84
8583815059,4/29/2016 1:00:00 AM,0,0,0,84
8583815059,4/29/2016 2:00:00 AM,0,0,0,84
8583815059,4/29/2016 3:00:00 AM,0,0,0,84
8583815059,4/29/2016 4:00:00 AM,0,0,0,84
8583815059,4/29/2016 5:00:00 AM,0,0,0,84
8583815059,4/29/2016 6:00:00 AM,0,0,0,84
8583815059,4/29/2016 7:00:00 AM,149,8,0.133333,108
8583815059,4/29/2016 8:00:00 AM,3955,110,1.833333,408
8583815059,4/29/2016 9:00:00 AM,87,4,0.066667,98
8583815059,4/29/2016 10:00:00 AM,256,14,0.233333,124
8583815059,4/29/2016 11:00:00 AM,284,19,0.316667,135
8583815059,4/29/2016 12:00:00 PM,663,22,0.366667,158
8583815059,4/29/2016 1:00:00 PM,1905,65,1.083333,258
8583815059,4/29/2016 2:00:00 PM,2483,75,1.25,308
8583815059,4/29/2016 3:00:00 PM,3085,103,1.716667,336
8583815059,4/29/2016 4:00:00 PM,1061,43,0.716667,197
8583815059,4/29/2016 5:00:00 PM,364,12,0.2,125
8583815059,4/29/2016 6:00:00 PM,313,19,0.316667,136
8583815059,4/29/2016 7:00:00 PM,103,7,0.116667,105
8583815059,4/29/2016 8:00:00 PM,39,4,0.066667,97
8583815059,4/29/2016 9:00:00 PM,149,12,0.2,116
8583815059,4/29/2016 10:00:00 PM,173,10,0.166667,116
8583815059,4/29/2016 11:00:00 PM,87,3,0.05,95
8583815059,4/30/2016 12:00:00 AM,166,6,0.1,103
8583815059,4/30/2016 1:00:00 AM,0,0,0,84
8583815059,4/30/2016 2:00:00 AM,0,0,0,84
8583815059,4/30/2016 3:00:00 AM,0,0,0,84
8583815059,4/30/2016 4:00:00 AM,0,0,0,84
8583815059,4/30/2016 5:00:00 AM,0,0,0,84
8583815059,4/30/2016 6:00:00 AM,0,0,0,84
8583815059,4/30/2016 7:00:00 AM,0,0,0,84
8583815059,4/30/2016 8:00:00 AM,0,0,0,84
8583815059,4/30/2016 9:00:00 AM,45,1,0.016667,88
8583815059,4/30/2016 10:00:00 AM,468,21,0.35,147
8583815059,4/30/2016 11:00:00 AM,656,21,0.35,156
8583815059,4/30/2016 12:00:00 PM,1823,67,1.116667,253
8583815059,4/30/2016 1:00:00 PM,1651,59,0.983333,248
8583815059,4/30/2016 2:00:00 PM,728,23,0.383333,161
8583815059,4/30/2016 3:00:00 PM,1327,33,0.55,214
8583815059,4/30/2016 4:00:00 PM,556,21,0.35,148
8583815059,4/30/2016 5:00:00 PM,498,25,0.416667,154
8583815059,4/30/2016 6:00:00 PM,343,18,0.3,136
8583815059,4/30/2016 7:00:00 PM,169,13,0.216667,120
8583815059,4/30/2016 8:00:00 PM,279,18,0.3,134
8583815059,4/30/2016 9:00:00 PM,228,15,0.25,126
8583815059,4/30/2016 10:00:00 PM,860,20,0.333333,168
8583815059,4/30/2016 11:00:00 PM,288,18,0.3,135
8583815059,05-01-2016 00:00,1361,55,0.916667,226
8583815059,05-01-2016 01:00,67,6,0.1,98
8583815059,05-01-2016 02:00,0,0,0,84
8583815059,05-01-2016 03:00,0,0,0,84
8583815059,05-01-2016 04:00,0,0,0,84
8583815059,05-01-2016 05:00,0,0,0,84
8583815059,05-01-2016 06:00,0,0,0,84
8583815059,05-01-2016 07:00,0,0,0,84
8583815059,05-01-2016 08:00,0,0,0,84
8583815059,05-01-2016 09:00,0,0,0,84
8583815059,05-01-2016 10:00,624,21,0.35,153
8583815059,05-01-2016 11:00,1179,38,0.633333,209
8583815059,05-01-2016 12:00,460,25,0.416667,152
8583815059,05-01-2016 13:00,0,0,0,86
8583815059,05-01-2016 14:00,6,1,0.016667,89
8583815059,05-01-2016 15:00,0,0,0,87
8583815059,05-01-2016 16:00,76,5,0.083333,99
8583815059,05-01-2016 17:00,0,0,0,87
8583815059,05-01-2016 18:00,0,0,0,85
8583815059,05-01-2016 19:00,0,0,0,84
8583815059,05-01-2016 20:00,0,0,0,84
8583815059,05-01-2016 21:00,0,0,0,84
8583815059,05-01-2016 22:00,0,0,0,84
8583815059,05-01-2016 23:00,0,0,0,84
8583815059,05-02-2016 00:00,0,0,0,84
8583815059,05-02-2016 01:00,0,0,0,84
8583815059,05-02-2016 02:00,0,0,0,84
8583815059,05-02-2016 03:00,0,0,0,84
8583815059,05-02-2016 04:00,0,0,0,84
8583815059,05-02-2016 05:00,0,0,0,84
8583815059,05-02-2016 06:00,0,0,0,84
8583815059,05-02-2016 07:00,0,0,0,84
8583815059,05-02-2016 08:00,0,0,0,84
8583815059,05-02-2016 09:00,0,0,0,84
8583815059,05-02-2016 10:00,0,0,0,84
8583815059,05-02-2016 11:00,0,0,0,84
8583815059,05-02-2016 12:00,0,0,0,84
8583815059,05-02-2016 13:00,0,0,0,84
8583815059,05-02-2016 14:00,0,0,0,84
8583815059,05-02-2016 15:00,0,0,0,84
8583815059,05-02-2016 16:00,0,0,0,84
8583815059,05-02-2016 17:00,0,0,0,84
8583815059,05-02-2016 18:00,0,0,0,84
8583815059,05-02-2016 19:00,0,0,0,84
8583815059,05-02-2016 20:00,0,0,0,84
8583815059,05-02-2016 21:00,0,0,0,84
8583815059,05-02-2016 22:00,0,0,0,84
8583815059,05-02-2016 23:00,0,0,0,84
8583815059,05-03-2016 00:00,0,0,0,84
8583815059,05-03-2016 01:00,0,0,0,84
8583815059,05-03-2016 02:00,0,0,0,84
8583815059,05-03-2016 03:00,0,0,0,84
8583815059,05-03-2016 04:00,0,0,0,84
8583815059,05-03-2016 05:00,0,0,0,84
8583815059,05-03-2016 06:00,0,0,0,84
8583815059,05-03-2016 07:00,0,0,0,84
8583815059,05-03-2016 08:00,0,0,0,84
8583815059,05-03-2016 09:00,0,0,0,84
8583815059,05-03-2016 10:00,0,0,0,84
8583815059,05-03-2016 11:00,0,0,0,84
8583815059,05-03-2016 12:00,0,0,0,84
8583815059,05-03-2016 13:00,0,0,0,84
8583815059,05-03-2016 14:00,0,0,0,84
8583815059,05-03-2016 15:00,0,0,0,84
8583815059,05-03-2016 16:00,0,0,0,84
8583815059,05-03-2016 17:00,0,0,0,84
8583815059,05-03-2016 18:00,0,0,0,84
8583815059,05-03-2016 19:00,0,0,0,84
8583815059,05-03-2016 20:00,0,0,0,84
8583815059,05-03-2016 21:00,0,0,0,84
8583815059,05-03-2016 22:00,0,0,0,84
8583815059,05-03-2016 23:00,0,0,0,84
8583815059,05-04-2016 00:00,0,0,0,84
8583815059,05-04-2016 01:00,0,0,0,84
8583815059,05-04-2016 02:00,0,0,0,84
8583815059,05-04-2016 03:00,0,0,0,84
8583815059,05-04-2016 04:00,0,0,0,84
8583815059,05-04-2016 05:00,0,0,0,84
8583815059,05-04-2016 06:00,0,0,0,84
8583815059,05-04-2016 07:00,0,0,0,84
8583815059,05-04-2016 08:00,0,0,0,84
8583815059,05-04-2016 09:00,0,0,0,84
8583815059,05-04-2016 10:00,0,0,0,84
8583815059,05-04-2016 11:00,0,0,0,84
8583815059,05-04-2016 12:00,0,0,0,84
8583815059,05-04-2016 13:00,0,0,0,84
8583815059,05-04-2016 14:00,0,0,0,84
8583815059,05-04-2016 15:00,0,0,0,84
8583815059,05-04-2016 16:00,0,0,0,84
8583815059,05-04-2016 17:00,0,0,0,84
8583815059,05-04-2016 18:00,0,0,0,84
8583815059,05-04-2016 19:00,0,0,0,84
8583815059,05-04-2016 20:00,0,0,0,84
8583815059,05-04-2016 21:00,0,0,0,84
8583815059,05-04-2016 22:00,0,0,0,84
8583815059,05-04-2016 23:00,0,0,0,84
8583815059,05-05-2016 00:00,0,0,0,84
8583815059,05-05-2016 01:00,0,0,0,84
8583815059,05-05-2016 02:00,0,0,0,84
8583815059,05-05-2016 03:00,0,0,0,84
8583815059,05-05-2016 04:00,0,0,0,84
8583815059,05-05-2016 05:00,0,0,0,84
8583815059,05-05-2016 06:00,0,0,0,84
8583815059,05-05-2016 07:00,0,0,0,84
8583815059,05-05-2016 08:00,0,0,0,84
8583815059,05-05-2016 09:00,0,0,0,84
8583815059,05-05-2016 10:00,0,0,0,84
8583815059,05-05-2016 11:00,0,0,0,84
8583815059,05-05-2016 12:00,0,0,0,84
8583815059,05-05-2016 13:00,0,0,0,84
8583815059,05-05-2016 14:00,0,0,0,84
8583815059,05-05-2016 15:00,0,0,0,84
8583815059,05-05-2016 16:00,0,0,0,84
8583815059,05-05-2016 17:00,0,0,0,84
8583815059,05-05-2016 18:00,776,24,0.4,165
8583815059,05-05-2016 19:00,184,12,0.2,118
8583815059,05-05-2016 20:00,206,13,0.216667,122
8583815059,05-05-2016 21:00,88,7,0.116667,103
8583815059,05-05-2016 22:00,201,11,0.183333,115
8583815059,05-05-2016 23:00,52,3,0.05,95
8583815059,05-06-2016 00:00,8,1,0.016667,87
8583815059,05-06-2016 01:00,0,0,0,84
8583815059,05-06-2016 02:00,0,0,0,84
8583815059,05-06-2016 03:00,0,0,0,84
8583815059,05-06-2016 04:00,0,0,0,84
8583815059,05-06-2016 05:00,0,0,0,84
8583815059,05-06-2016 06:00,0,0,0,84
8583815059,05-06-2016 07:00,0,0,0,84
8583815059,05-06-2016 08:00,0,0,0,84
8583815059,05-06-2016 09:00,0,0,0,84
8583815059,05-06-2016 10:00,53,5,0.083333,97
8583815059,05-06-2016 11:00,579,18,0.3,147
8583815059,05-06-2016 12:00,1460,44,0.733333,221
8583815059,05-06-2016 13:00,1608,55,0.916667,234
8583815059,05-06-2016 14:00,395,11,0.183333,127
8583815059,05-06-2016 15:00,4,1,0.016667,89
8583815059,05-06-2016 16:00,13,1,0.016667,89
8583815059,05-06-2016 17:00,64,3,0.05,94
8583815059,05-06-2016 18:00,0,0,0,84
8583815059,05-06-2016 19:00,700,30,0.5,173
8583815059,05-06-2016 20:00,745,26,0.433333,169
8583815059,05-06-2016 21:00,45,5,0.083333,100
8583815059,05-06-2016 22:00,72,9,0.15,109
8583815059,05-06-2016 23:00,97,7,0.116667,105
8583815059,05-07-2016 00:00,76,5,0.083333,97
8583815059,05-07-2016 01:00,0,0,0,84
8583815059,05-07-2016 02:00,0,0,0,84
8583815059,05-07-2016 03:00,0,0,0,84
8583815059,05-07-2016 04:00,0,0,0,84
8583815059,05-07-2016 05:00,0,0,0,84
8583815059,05-07-2016 06:00,0,0,0,84
8583815059,05-07-2016 07:00,0,0,0,84
8583815059,05-07-2016 08:00,0,0,0,84
8583815059,05-07-2016 09:00,424,18,0.3,137
8583815059,05-07-2016 10:00,232,10,0.166667,116
8583815059,05-07-2016 11:00,709,13,0.216667,151
8583815059,05-07-2016 12:00,634,19,0.316667,154
8583815059,05-07-2016 13:00,474,20,0.333333,146
8583815059,05-07-2016 14:00,448,20,0.333333,145
8583815059,05-07-2016 15:00,449,24,0.4,148
8583815059,05-07-2016 16:00,132,6,0.1,104
8583815059,05-07-2016 17:00,115,6,0.1,102
8583815059,05-07-2016 18:00,589,22,0.366667,151
8583815059,05-07-2016 19:00,889,26,0.433333,175
8583815059,05-07-2016 20:00,379,21,0.35,144
8583815059,05-07-2016 21:00,299,22,0.366667,143
8583815059,05-07-2016 22:00,117,9,0.15,111
8583815059,05-07-2016 23:00,151,9,0.15,113
8583815059,05-08-2016 00:00,56,5,0.083333,100
8583815059,05-08-2016 01:00,148,8,0.133333,106
8583815059,05-08-2016 02:00,0,0,0,84
8583815059,05-08-2016 03:00,0,0,0,84
8583815059,05-08-2016 04:00,0,0,0,84
8583815059,05-08-2016 05:00,0,0,0,84
8583815059,05-08-2016 06:00,0,0,0,84
8583815059,05-08-2016 07:00,0,0,0,84
8583815059,05-08-2016 08:00,0,0,0,84
8583815059,05-08-2016 09:00,0,0,0,84
8583815059,05-08-2016 10:00,108,6,0.1,102
8583815059,05-08-2016 11:00,401,15,0.25,132
8583815059,05-08-2016 12:00,2484,79,1.316667,296
8583815059,05-08-2016 13:00,2457,83,1.383333,303
8583815059,05-08-2016 14:00,1787,62,1.033333,250
8583815059,05-08-2016 15:00,304,11,0.183333,120
8583815059,05-08-2016 16:00,52,2,0.033333,90
8583815059,05-08-2016 17:00,0,0,0,84
8583815059,05-08-2016 18:00,175,9,0.15,110
8583815059,05-08-2016 19:00,962,38,0.633333,186
8583815059,05-08-2016 20:00,225,12,0.2,119
8583815059,05-08-2016 21:00,0,0,0,86
8583815059,05-08-2016 22:00,16,1,0.016667,88
8583815059,05-08-2016 23:00,42,4,0.066667,95
8583815059,05-09-2016 00:00,0,0,0,84
8583815059,05-09-2016 01:00,0,0,0,84
8583815059,05-09-2016 02:00,0,0,0,84
8583815059,05-09-2016 03:00,0,0,0,84
8583815059,05-09-2016 04:00,0,0,0,84
8583815059,05-09-2016 05:00,0,0,0,84
8583815059,05-09-2016 06:00,0,0,0,84
8583815059,05-09-2016 07:00,0,0,0,84
8583815059,05-09-2016 08:00,0,0,0,84
8583815059,05-09-2016 09:00,122,5,0.083333,100
8583815059,05-09-2016 10:00,0,0,0,86
8583815059,05-09-2016 11:00,75,5,0.083333,99
8583815059,05-09-2016 12:00,28,3,0.05,93
8583815059,05-09-2016 13:00,0,0,0,86
8583815059,05-09-2016 14:00,547,26,0.433333,153
8583815059,05-09-2016 15:00,6554,176,2.933333,597
8583815059,05-09-2016 16:00,1066,31,0.516667,172
8583815059,05-09-2016 17:00,0,0,0,87
8583815059,05-09-2016 18:00,11,1,0.016667,89
8583815059,05-09-2016 19:00,570,28,0.466667,162
8583815059,05-09-2016 20:00,483,25,0.416667,154
8583815059,05-09-2016 21:00,99,7,0.116667,105
8583815059,05-09-2016 22:00,274,8,0.133333,112
8583815059,05-09-2016 23:00,5,1,0.016667,87
8583815059,05-10-2016 00:00,194,11,0.183333,113
8583815059,05-10-2016 01:00,0,0,0,84
8583815059,05-10-2016 02:00,0,0,0,84
8583815059,05-10-2016 03:00,0,0,0,84
8583815059,05-10-2016 04:00,0,0,0,84
8583815059,05-10-2016 05:00,0,0,0,84
8583815059,05-10-2016 06:00,0,0,0,84
8583815059,05-10-2016 07:00,0,0,0,84
8583815059,05-10-2016 08:00,0,0,0,84
8583815059,05-10-2016 09:00,225,12,0.2,119
8583815059,05-10-2016 10:00,331,12,0.2,125
8583815059,05-10-2016 11:00,664,29,0.483333,151
8583815059,05-10-2016 12:00,2631,82,1.366667,312
8583815059,05-10-2016 13:00,2371,73,1.216667,292
8583815059,05-10-2016 14:00,1049,18,0.3,180
8583815059,05-10-2016 15:00,0,0,0,85
8583815059,05-10-2016 16:00,69,3,0.05,95
8583815059,05-10-2016 17:00,7,1,0.016667,87
8583815059,05-10-2016 18:00,55,5,0.083333,97
8583815059,05-10-2016 19:00,298,13,0.216667,125
8583815059,05-10-2016 20:00,127,6,0.1,103
8583815059,05-10-2016 21:00,108,5,0.083333,99
8583815059,05-10-2016 22:00,54,2,0.033333,91
8583815059,05-10-2016 23:00,34,3,0.05,93
8583815059,05-11-2016 00:00,175,6,0.1,103
8583815059,05-11-2016 01:00,0,0,0,84
8583815059,05-11-2016 02:00,0,0,0,84
8583815059,05-11-2016 03:00,0,0,0,84
8583815059,05-11-2016 04:00,0,0,0,84
8583815059,05-11-2016 05:00,0,0,0,84
8583815059,05-11-2016 06:00,0,0,0,84
8583815059,05-11-2016 07:00,0,0,0,84
8583815059,05-11-2016 08:00,0,0,0,84
8583815059,05-11-2016 09:00,79,4,0.066667,96
8583815059,05-11-2016 10:00,0,0,0,85
8583815059,05-11-2016 11:00,105,6,0.1,100
8583815059,05-11-2016 12:00,473,20,0.333333,147
8583815059,05-11-2016 13:00,2278,80,1.333333,284
8583815059,05-11-2016 14:00,2751,97,1.616667,320
8583815059,05-11-2016 15:00,552,17,0.283333,138
8583815059,05-11-2016 16:00,1068,38,0.633333,188
8583815059,05-11-2016 17:00,331,11,0.183333,125
8583815059,05-11-2016 18:00,179,8,0.133333,109
8583815059,05-11-2016 19:00,17,1,0.016667,89
8583815059,05-11-2016 20:00,429,29,0.483333,160
8583815059,05-11-2016 21:00,160,10,0.166667,113
8792009665,04-12-2016 00:00,0,0,0,70
8792009665,04-12-2016 01:00,0,0,0,70
8792009665,04-12-2016 02:00,7,3,0.05,81
8792009665,04-12-2016 03:00,0,0,0,70
8792009665,04-12-2016 04:00,0,0,0,70
8792009665,04-12-2016 05:00,0,0,0,70
8792009665,04-12-2016 06:00,0,0,0,70
8792009665,04-12-2016 07:00,0,0,0,70
8792009665,04-12-2016 08:00,13,3,0.05,77
8792009665,04-12-2016 09:00,0,0,0,71
8792009665,04-12-2016 10:00,69,6,0.1,84
8792009665,04-12-2016 11:00,81,3,0.05,78
8792009665,04-12-2016 12:00,291,16,0.266667,130
8792009665,04-12-2016 13:00,7,1,0.016667,76
8792009665,04-12-2016 14:00,7,1,0.016667,73
8792009665,04-12-2016 15:00,83,5,0.083333,90
8792009665,04-12-2016 16:00,135,7,0.116667,90
8792009665,04-12-2016 17:00,23,2,0.033333,74
8792009665,04-12-2016 18:00,781,22,0.366667,144
8792009665,04-12-2016 19:00,700,29,0.483333,150
8792009665,04-12-2016 20:00,119,4,0.066667,83
8792009665,04-12-2016 21:00,16,1,0.016667,74
8792009665,04-12-2016 22:00,32,3,0.05,78
8792009665,04-12-2016 23:00,192,10,0.166667,97
8792009665,4/13/2016 12:00:00 AM,162,12,0.2,101
8792009665,4/13/2016 1:00:00 AM,19,3,0.05,77
8792009665,4/13/2016 2:00:00 AM,9,1,0.016667,72
8792009665,4/13/2016 3:00:00 AM,0,0,0,70
8792009665,4/13/2016 4:00:00 AM,0,0,0,71
8792009665,4/13/2016 5:00:00 AM,0,0,0,71
8792009665,4/13/2016 6:00:00 AM,8,1,0.016667,73
8792009665,4/13/2016 7:00:00 AM,62,3,0.05,78
8792009665,4/13/2016 8:00:00 AM,0,0,0,71
8792009665,4/13/2016 9:00:00 AM,0,0,0,70
8792009665,4/13/2016 10:00:00 AM,91,4,0.066667,81
8792009665,4/13/2016 11:00:00 AM,113,8,0.133333,91
8792009665,4/13/2016 12:00:00 PM,10,2,0.033333,77
8792009665,4/13/2016 1:00:00 PM,187,7,0.116667,97
8792009665,4/13/2016 2:00:00 PM,0,0,0,71
8792009665,4/13/2016 3:00:00 PM,49,4,0.066667,80
8792009665,4/13/2016 4:00:00 PM,15,1,0.016667,73
8792009665,4/13/2016 5:00:00 PM,96,4,0.066667,82
8792009665,4/13/2016 6:00:00 PM,83,7,0.116667,88
8792009665,4/13/2016 7:00:00 PM,206,11,0.183333,114
8792009665,4/13/2016 8:00:00 PM,64,7,0.116667,91
8792009665,4/13/2016 9:00:00 PM,74,2,0.033333,77
8792009665,4/13/2016 10:00:00 PM,72,5,0.083333,85
8792009665,4/13/2016 11:00:00 PM,0,0,0,75
8792009665,4/14/2016 12:00:00 AM,279,15,0.25,131
8792009665,4/14/2016 1:00:00 AM,45,4,0.066667,84
8792009665,4/14/2016 2:00:00 AM,13,2,0.033333,75
8792009665,4/14/2016 3:00:00 AM,0,0,0,70
8792009665,4/14/2016 4:00:00 AM,0,0,0,71
8792009665,4/14/2016 5:00:00 AM,0,0,0,70
8792009665,4/14/2016 6:00:00 AM,7,1,0.016667,72
8792009665,4/14/2016 7:00:00 AM,0,0,0,71
8792009665,4/14/2016 8:00:00 AM,7,1,0.016667,72
8792009665,4/14/2016 9:00:00 AM,0,0,0,71
8792009665,4/14/2016 10:00:00 AM,0,0,0,71
8792009665,4/14/2016 11:00:00 AM,227,13,0.216667,105
8792009665,4/14/2016 12:00:00 PM,148,10,0.166667,98
8792009665,4/14/2016 1:00:00 PM,15,2,0.033333,81
8792009665,4/14/2016 2:00:00 PM,0,0,0,72
8792009665,4/14/2016 3:00:00 PM,50,3,0.05,80
8792009665,4/14/2016 4:00:00 PM,25,3,0.05,77
8792009665,4/14/2016 5:00:00 PM,110,7,0.116667,95
8792009665,4/14/2016 6:00:00 PM,165,13,0.216667,110
8792009665,4/14/2016 7:00:00 PM,0,0,0,70
8792009665,4/14/2016 8:00:00 PM,0,0,0,70
8792009665,4/14/2016 9:00:00 PM,43,3,0.05,82
8792009665,4/14/2016 10:00:00 PM,5,1,0.016667,74
8792009665,4/14/2016 11:00:00 PM,80,6,0.1,88
8792009665,4/15/2016 12:00:00 AM,227,12,0.2,105
8792009665,4/15/2016 1:00:00 AM,43,3,0.05,77
8792009665,4/15/2016 2:00:00 AM,49,2,0.033333,77
8792009665,4/15/2016 3:00:00 AM,29,4,0.066667,78
8792009665,4/15/2016 4:00:00 AM,7,1,0.016667,72
8792009665,4/15/2016 5:00:00 AM,0,0,0,70
8792009665,4/15/2016 6:00:00 AM,0,0,0,71
8792009665,4/15/2016 7:00:00 AM,0,0,0,71
8792009665,4/15/2016 8:00:00 AM,0,0,0,71
8792009665,4/15/2016 9:00:00 AM,34,2,0.033333,76
8792009665,4/15/2016 10:00:00 AM,99,4,0.066667,82
8792009665,4/15/2016 11:00:00 AM,185,11,0.183333,96
8792009665,4/15/2016 12:00:00 PM,85,4,0.066667,81
8792009665,4/15/2016 1:00:00 PM,13,2,0.033333,74
8792009665,4/15/2016 2:00:00 PM,0,0,0,71
8792009665,4/15/2016 3:00:00 PM,30,3,0.05,77
8792009665,4/15/2016 4:00:00 PM,239,10,0.166667,95
8792009665,4/15/2016 5:00:00 PM,86,4,0.066667,80
8792009665,4/15/2016 6:00:00 PM,724,29,0.483333,144
8792009665,4/15/2016 7:00:00 PM,246,15,0.25,106
8792009665,4/15/2016 8:00:00 PM,215,9,0.15,93
8792009665,4/15/2016 9:00:00 PM,0,0,0,71
8792009665,4/15/2016 10:00:00 PM,94,7,0.116667,88
8792009665,4/15/2016 11:00:00 PM,78,4,0.066667,82
8792009665,4/16/2016 12:00:00 AM,98,4,0.066667,83
8792009665,4/16/2016 1:00:00 AM,146,8,0.133333,90
8792009665,4/16/2016 2:00:00 AM,0,0,0,70
8792009665,4/16/2016 3:00:00 AM,0,0,0,70
8792009665,4/16/2016 4:00:00 AM,0,0,0,70
8792009665,4/16/2016 5:00:00 AM,0,0,0,70
8792009665,4/16/2016 6:00:00 AM,0,0,0,70
8792009665,4/16/2016 7:00:00 AM,0,0,0,70
8792009665,4/16/2016 8:00:00 AM,0,0,0,70
8792009665,4/16/2016 9:00:00 AM,0,0,0,70
8792009665,4/16/2016 10:00:00 AM,0,0,0,70
8792009665,4/16/2016 11:00:00 AM,0,0,0,70
8792009665,4/16/2016 12:00:00 PM,0,0,0,70
8792009665,4/16/2016 1:00:00 PM,0,0,0,70
8792009665,4/16/2016 2:00:00 PM,0,0,0,70
8792009665,4/16/2016 3:00:00 PM,0,0,0,70
8792009665,4/16/2016 4:00:00 PM,0,0,0,70
8792009665,4/16/2016 5:00:00 PM,0,0,0,70
8792009665,4/16/2016 6:00:00 PM,0,0,0,70
8792009665,4/16/2016 7:00:00 PM,0,0,0,70
8792009665,4/16/2016 8:00:00 PM,0,0,0,70
8792009665,4/16/2016 9:00:00 PM,0,0,0,70
8792009665,4/16/2016 10:00:00 PM,0,0,0,70
8792009665,4/16/2016 11:00:00 PM,0,0,0,70
8792009665,4/17/2016 12:00:00 AM,0,0,0,70
8792009665,4/17/2016 1:00:00 AM,0,0,0,70
8792009665,4/17/2016 2:00:00 AM,0,0,0,70
8792009665,4/17/2016 3:00:00 AM,0,0,0,70
8792009665,4/17/2016 4:00:00 AM,0,0,0,70
8792009665,4/17/2016 5:00:00 AM,0,0,0,70
8792009665,4/17/2016 6:00:00 AM,0,0,0,70
8792009665,4/17/2016 7:00:00 AM,0,0,0,70
8792009665,4/17/2016 8:00:00 AM,0,0,0,70
8792009665,4/17/2016 9:00:00 AM,0,0,0,70
8792009665,4/17/2016 10:00:00 AM,0,0,0,70
8792009665,4/17/2016 11:00:00 AM,0,0,0,70
8792009665,4/17/2016 12:00:00 PM,0,0,0,70
8792009665,4/17/2016 1:00:00 PM,0,0,0,70
8792009665,4/17/2016 2:00:00 PM,0,0,0,70
8792009665,4/17/2016 3:00:00 PM,0,0,0,70
8792009665,4/17/2016 4:00:00 PM,0,0,0,70
8792009665,4/17/2016 5:00:00 PM,0,0,0,70
8792009665,4/17/2016 6:00:00 PM,0,0,0,70
8792009665,4/17/2016 7:00:00 PM,0,0,0,70
8792009665,4/17/2016 8:00:00 PM,0,0,0,70
8792009665,4/17/2016 9:00:00 PM,0,0,0,70
8792009665,4/17/2016 10:00:00 PM,0,0,0,70
8792009665,4/17/2016 11:00:00 PM,0,0,0,70
8792009665,4/18/2016 12:00:00 AM,0,0,0,70
8792009665,4/18/2016 1:00:00 AM,0,0,0,70
8792009665,4/18/2016 2:00:00 AM,0,0,0,70
8792009665,4/18/2016 3:00:00 AM,0,0,0,70
8792009665,4/18/2016 4:00:00 AM,0,0,0,70
8792009665,4/18/2016 5:00:00 AM,0,0,0,70
8792009665,4/18/2016 6:00:00 AM,0,0,0,70
8792009665,4/18/2016 7:00:00 AM,0,0,0,70
8792009665,4/18/2016 8:00:00 AM,0,0,0,70
8792009665,4/18/2016 9:00:00 AM,0,0,0,70
8792009665,4/18/2016 10:00:00 AM,0,0,0,70
8792009665,4/18/2016 11:00:00 AM,0,0,0,70
8792009665,4/18/2016 12:00:00 PM,0,0,0,70
8792009665,4/18/2016 1:00:00 PM,0,0,0,70
8792009665,4/18/2016 2:00:00 PM,0,0,0,70
8792009665,4/18/2016 3:00:00 PM,0,0,0,70
8792009665,4/18/2016 4:00:00 PM,0,0,0,70
8792009665,4/18/2016 5:00:00 PM,0,0,0,70
8792009665,4/18/2016 6:00:00 PM,0,0,0,70
8792009665,4/18/2016 7:00:00 PM,0,0,0,70
8792009665,4/18/2016 8:00:00 PM,0,0,0,70
8792009665,4/18/2016 9:00:00 PM,0,0,0,70
8792009665,4/18/2016 10:00:00 PM,0,0,0,70
8792009665,4/18/2016 11:00:00 PM,0,0,0,70
8792009665,4/19/2016 12:00:00 AM,0,0,0,70
8792009665,4/19/2016 1:00:00 AM,0,0,0,70
8792009665,4/19/2016 2:00:00 AM,0,0,0,70
8792009665,4/19/2016 3:00:00 AM,0,0,0,70
8792009665,4/19/2016 4:00:00 AM,0,0,0,70
8792009665,4/19/2016 5:00:00 AM,0,0,0,70
8792009665,4/19/2016 6:00:00 AM,0,0,0,70
8792009665,4/19/2016 7:00:00 AM,0,0,0,70
8792009665,4/19/2016 8:00:00 AM,0,0,0,70
8792009665,4/19/2016 9:00:00 AM,0,0,0,70
8792009665,4/19/2016 10:00:00 AM,0,0,0,70
8792009665,4/19/2016 11:00:00 AM,0,0,0,70
8792009665,4/19/2016 12:00:00 PM,0,0,0,70
8792009665,4/19/2016 1:00:00 PM,0,0,0,70
8792009665,4/19/2016 2:00:00 PM,0,0,0,70
8792009665,4/19/2016 3:00:00 PM,0,0,0,70
8792009665,4/19/2016 4:00:00 PM,0,0,0,70
8792009665,4/19/2016 5:00:00 PM,0,0,0,70
8792009665,4/19/2016 6:00:00 PM,0,0,0,70
8792009665,4/19/2016 7:00:00 PM,0,0,0,70
8792009665,4/19/2016 8:00:00 PM,0,0,0,70
